post,url
2019-07-09-ays-news-digest-7-8-7-19-previously-molested-young-man-dies-in-italian-cpr-6e61cf3e9a97.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65670327_1328653490619826_8007050273723777024_n.jpg?stp=dst-jpg_s320x320&_nc_cat=103&ccb=1-7&_nc_sid=c12c07&_nc_ohc=xZErVAM3KI4AX-Yk2nt&_nc_ht=scontent.flis6-1.fna&oh=00_AfDm_ubAUitDoFvg52fvHywPD1Tn0noEUt_xmEf6pWApgQ&oe=639B9498
2019-07-09-ays-news-digest-7-8-7-19-previously-molested-young-man-dies-in-italian-cpr-6e61cf3e9a97.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65691931_457761491456225_9004735640025169920_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=2H59lg8GSWMAX-RGb-q&_nc_ht=scontent.flis6-1.fna&oh=00_AfCI0r41i1iLWasdyFvF8XcJh_FsHNTbdTHHmw4uEjNjug&oe=639B2063
2019-07-10-ays-news-digest-9-7-19-frontex-watches-illegal-pushback-report-says-305ee7995e11.md,https://scontent-frx5-1.xx.fbcdn.net/v/t1.0-9/66478246_2308768589190578_9084198646739632128_n.jpg?_nc_cat=107&_nc_oc=AQkOOiG9QBhx0kLr8lZ4h827gTws5N4B3vX5d98zqwB7WpKxVI95toWOw4K2sDT2ligJfXLuIQdjpY1ohXAjREat&_nc_ht=scontent-frx5-1.xx&oh=133e964083be38ac5ca35174eccf5bac&oe=5DB6DBEF
2019-07-16-ays-daily-digest-16-7-19-silenced-deaths-in-the-city-of-light-b46dde9a93b9.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65747091_3484910681544842_5507907279191539712_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=776239&_nc_ohc=5kwG66K6Q3UAX_Hu8Af&_nc_ht=scontent.flis6-1.fna&oh=00_AfBVp_kCfgDM5VfW3wKreeltOkyQTo0q8AGbK3G4ihVJdA&oe=639B3012
2019-07-18-ays-daily-digest-17-07-19-migration-across-the-mediterranean-european-values-drowning-a33259892896.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65787873_856024001439770_1728666595099672576_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=WGt79CSs4vQAX_5Qj5t&_nc_ht=scontent.flis6-1.fna&oh=00_AfBcfxuxAGjIB4QQAfHgb6FIUJKR6VdYOr_dUVE_d2sRcw&oe=639BB512
2019-07-22-ays-daily-digest-20-21-7-19-back-at-sea-c0cafa43b3d8.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/66518476_2446970542245505_4111008469413265408_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=hYTcvD-2mDYAX80LGuT&_nc_ht=scontent.flis6-1.fna&oh=00_AfBtaoLUuF-r5jzguj9fCcSmReiP8VRzvzjk2lVpWPqKVA&oe=639BA1F3
2019-07-22-ays-daily-digest-20-21-7-19-back-at-sea-c0cafa43b3d8.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/64566333_578441569351054_8078307676699754496_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=lylb7VjKhDwAX9PwY0M&_nc_ht=scontent.flis6-1.fna&oh=00_AfCljkDxsLLnbMswUOYcB-LswLBNBi8-0f1p1D1f1jzZhw&oe=639A3B8E
2019-07-25-ays-digest-24-07-2019-5a66b6466240.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/66703290_10156817332568621_3580319681799520256_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=KIDwXPQI1mQAX8hLAK4&_nc_ht=scontent.flis6-1.fna&oh=00_AfAXKB450lhampH9kkEsrEhO8IuX_28JX0ZaCcq8unI0yg&oe=6399E1F3
2019-07-27-ays-daily-digest-26-7-19-with-each-death-the-soul-of-europe-dies-a-bit-more-2136848d9cec.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65857679_487431635348700_8155908441429245952_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=RxqPLimpAAYAX_cN0tI&_nc_ht=scontent.flis6-1.fna&oh=00_AfAjkW1vsclddXL_Pj38sOU5TQzGf0mexbpfXjKAFemqig&oe=639B967E
2019-08-05-ays-weekend-digest-03-04-08-2018-arrivals-and-interceptions-to-greece-highest-since-2015-216a7fa490f.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65852073_1085503028507215_8664824510811209728_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=776239&_nc_ohc=m8PZP2UBCGEAX-BKWNN&_nc_ht=scontent.flis6-1.fna&oh=00_AfDcZ2l-N5dYLxo_4NS-Q77qybtgJkVFpMmnf4wcJzO7ag&oe=6399E262
2019-08-07-ays-daily-digest-6-8-19-121-people-remain-with-open-arms-while-being-refused-refuge-past-the-grave-5a5e13a89838.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/65963632_426707991267932_4676155139692691456_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=9tN48b_sb18AX-nh87M&_nc_ht=scontent.flis6-1.fna&oh=00_AfCl6jxNltstEYyV-rJUeLOXAPYOGhoPRrf9_jN9n-SLGg&oe=639B7582
2019-08-08-ays-daily-digest-7-8-2019-the-exploitation-of-migrant-labour-kills-again-266beaa13b42.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/66092856_349820385962961_165105328906567680_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=CtEpfyQ9KsQAX9eXG_S&_nc_ht=scontent.flis6-1.fna&oh=00_AfB0PUhy8pQHDj1UugwwWOKvKbzUnNtG7_cc-806tE7cuA&oe=639BACFB
2019-08-12-ays-weekend-digest-10-11-8-19-civilian-ships-continue-rescues-with-hundreds-stranded-on-board-fb5320142845.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/66671412_1434503136708178_333214880062504960_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=HGDmsY1erV4AX-1XZJs&_nc_ht=scontent.flis6-1.fna&oh=00_AfCBIh5ktAG8JGmHC26-zpxOxdphOP4kBeGXxFNQM8n9rQ&oe=639B4780
2019-08-14-ays-daily-digest-13-08-19-3-people-died-attempting-to-reach-europe-b7190c4fb655.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/66646013_2302021149835353_2186249670626377728_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=7lURcMwgSNIAX_b3R3l&_nc_ht=scontent.flis6-1.fna&oh=00_AfAqW0n4EKb35zsxFkzLIY5swXxOrO80l-Djf6mcG_nVNA&oe=639A3AA8
2019-08-15-ays-daily-digest-14-8-2019-open-arms-receives-permission-to-dock-in-lampedusa-5865f2d88401.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/68975605_2421905024544042_8360530402921676800_n.png?stp=dst-png_p206x206&_nc_cat=104&ccb=1-7&_nc_sid=0cb389&_nc_ohc=XIcLb-7n1joAX-QMG6p&_nc_ht=scontent.flis6-1.fna&oh=00_AfC7rUJjVJWnPvM6XEJfhR0ibNy9GCoy_12YagDwqxssAQ&oe=63BD6897
2019-08-15-ays-daily-digest-14-8-2019-open-arms-receives-permission-to-dock-in-lampedusa-5865f2d88401.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/54728188_2139272792820914_8862635882532831232_n.jpg?stp=dst-jpg_p261x260&_nc_cat=105&ccb=1-7&_nc_sid=0cb389&_nc_ohc=n8SWtmKGpKsAX9VdEii&_nc_ht=scontent.flis6-1.fna&oh=00_AfDxPPbED4Mlbkrz-pHJwzwIEdZzRH2tjyoN5vRZHmMX3Q&oe=63BD6D6D
2019-08-17-ays-daily-digest-16-8-19-land-in-sight-but-still-no-allowance-to-dock-3a87f3db41db.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/67060386_1088347284698439_2917966996689649664_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=776239&_nc_ohc=IlMpajZg1LEAX8NOCnr&_nc_ht=scontent.flis6-1.fna&oh=00_AfC8fqEMb2lI82T1dwjyWBzCdrqt8tXD_t6grVl844JNiA&oe=639AAC45
2019-08-17-ays-daily-digest-16-8-19-land-in-sight-but-still-no-allowance-to-dock-3a87f3db41db.md,https://i0.wp.com/www.middleeastmonitor.com/wp-content/uploads/2019/01/Refugees20190109_2_34335703_40591167.jpg?resize=1200%2C799&quality=85&strip=all&zoom=1&ssl=1
2019-08-17-ays-daily-digest-16-8-19-land-in-sight-but-still-no-allowance-to-dock-3a87f3db41db.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/67968383_914713915534238_4170863992643780608_n.jpg?stp=dst-jpg_p173x172&_nc_cat=108&ccb=1-7&_nc_sid=0cb389&_nc_ohc=dR82WpPFmAkAX_tL4hk&_nc_ht=scontent.flis6-1.fna&oh=00_AfD4GYEbNeGj66sH6SB99ov9IxXCC5IH8t1LXiKxuRns5g&oe=63BD77BD
2019-08-19-اروپا-نیاز-به-توقف-حمایت-و-کار-در-کنار-لیبی-دارد-8a2ee7a4107.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/67412571_898944433799564_1380177239374561280_n.jpg?stp=dst-jpg_s851x315&_nc_cat=103&ccb=1-7&_nc_sid=0cb389&_nc_ohc=1N7mpf6ambkAX8ompEr&_nc_ht=scontent.flis6-1.fna&oh=00_AfDQl5uHYv9exnbbDQKDXViV5xQG9lGmExLQ03miE01plQ&oe=63BD6215
2019-08-21-ays-daily-digest-after-19-days-the-people-aboard-open-arms-finally-disembarked-823f99ca97a4.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/67184232_379756606029855_2515425816846794752_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=776239&_nc_ohc=SY_g99Ioh3sAX9IiZh0&_nc_ht=scontent.flis6-1.fna&oh=00_AfAlyVl9mDOifg-BIOedLJ-0lsqXtqeDUTMwl-jOnlDq5A&oe=6399D99F
2019-08-30-ays-daily-digest-29-8-19-tuzla-is-16-months-without-major-help-e3516cf1fd13.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/69183348_2398647906869312_5984944980316127232_n.jpg?stp=dst-jpg_p206x206&_nc_cat=110&ccb=1-7&_nc_sid=0cb389&_nc_ohc=W6ffxQ9bGBEAX_jDSUT&_nc_ht=scontent.flis6-1.fna&oh=00_AfCHPPMh6gMneNP-d0Y3KORkPll1TpxO2Ja_c8uREiRIdw&oe=63BC3ECA
2019-09-02-ays-daily-digest-31-8-1-9-19-new-measures-in-greece-do-more-bad-than-good-3dd9c0c6065.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/69365432_2556927504370241_5181986632282144768_n.jpg?stp=dst-jpg_p206x206&_nc_cat=104&ccb=1-7&_nc_sid=0cb389&_nc_ohc=Wrk23lUd7mwAX9I_2mT&_nc_ht=scontent.flis6-1.fna&oh=00_AfDRdMA2V2ImKEuu562IXezztJJAijxKer4UvaoUpaP5dg&oe=63BC4AE3
2019-09-02-ays-daily-digest-31-8-1-9-19-new-measures-in-greece-do-more-bad-than-good-3dd9c0c6065.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/67487211_660858121071564_1309052851535740928_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=N75ixRFKPQgAX93z0VA&_nc_ht=scontent.flis6-1.fna&oh=00_AfBEQco7gAYP041jpPqhDfFDOB8z9bHr1qsnO1uJwyg_gw&oe=639AC57C
2019-09-03-ays-daily-digest-2-9-19-relocations-and-evacuations-to-poor-conditions-in-camps-across-greece-a09d4458e39.md,https://miro.medium.com/max/1200/1*xcPhTS2bFQchoe0h54SlGg.jpeg
2019-09-05-ays-daily-digest-4-9-2019-attacked-on-every-front-the-rights-of-refugees-in-greece-56889698459b.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/67493133_723718921443799_5575402651593474048_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=776239&_nc_ohc=b7TPmdknQOAAX_ehdlU&_nc_ht=scontent.flis6-1.fna&oh=00_AfCuQEOcoHldfusFaz7_LYZ-H0XHrYWfCsb4tvYoEnAowg&oe=639964BD
2019-09-09-ays-daily-digest-7-and-8-9-19-violence-and-unbearable-conditions-in-turkey-greece-and-the-sea-add9d89043de.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/68770724_2645699845493652_9215425977989988352_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=776239&_nc_ohc=TfnBpxd3y2wAX8NFnKu&_nc_ht=scontent.flis6-1.fna&oh=00_AfAK08SawWxku1yt0Te0OAPJY179Ad6uauUo_IzcRH2oSQ&oe=63992264
2019-09-09-ays-daily-digest-7-and-8-9-19-violence-and-unbearable-conditions-in-turkey-greece-and-the-sea-add9d89043de.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/67905017_909728222726409_7757797971323781120_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=776239&_nc_ohc=gGMDWVEpq6QAX_BHRNf&_nc_oc=AQmpBCznN2EsRLWzhw-tL3ffvs5eontKFW2fQ8jln4SBKqAc2Tsub1yKpf_K0wyDZuU&_nc_ht=scontent.flis6-1.fna&oh=00_AfB0AAyHqBqD4mks1F2UNN--oqtFqpqXIiJHbWnRxz7LDw&oe=63993E5A
2019-09-12-ays-daily-digest-11-09-19-young-women-and-men-beaten-up-and-pushed-back-by-the-romanian-border-44517d87735c.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/69855206_761434814291877_7091735645650944000_n.jpg?stp=dst-jpg_p75x225&_nc_cat=104&ccb=1-7&_nc_sid=0cb389&_nc_ohc=uxofDZvSQmMAX-Ojt1G&_nc_oc=AQlwtvVW92UtyvYMBO6uUTscHPXauNEWK0iLQuHAhb-MKvyGvkiKWmtv-iM-6WiYN30&_nc_ht=scontent.flis6-1.fna&oh=00_AfBiwZrbEn9MH6PYR59eqB4w-C269hnKkvGvyS9DYnDuQQ&oe=63BC4ED9
2019-09-14-ays-daily-digest-13-9-19-port-of-safety-for-ocean-viking-a-sustainable-solution-for-sar-is-ab42525c4783.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/70066015_648691512320623_4857398138199080960_n.jpg?stp=dst-jpg_p173x172&_nc_cat=101&ccb=1-7&_nc_sid=0cb389&_nc_ohc=jgs6zPSqUfMAX-vmEId&_nc_ht=scontent.flis6-1.fna&oh=00_AfCy3VlfDRP0TE7pf5IDAmMYMfPtN6pcOQ--kcM7hUyFvQ&oe=63BC3614
2019-09-16-ays-news-digest-14-15-9-19-unbearable-at-the-aegean-islands-transfer-to-larissa-denied-322bd03bca89.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/69230257_2471650903081066_7467805979975876608_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=776239&_nc_ohc=n_F6p06iyQwAX8anKkc&_nc_ht=scontent.flis6-1.fna&oh=00_AfBseo55uPj8qNYDMABvtrKobOkBsXCwt_M62lFDp3UUBg&oe=639A45AA
2019-09-18-ays-daily-digest-17-9-19-eviction-in-dunkirk-once-again-no-long-term-solution-in-sight-f709d030b7f4.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/71085979_1007085086301833_7460196397438992384_n.png?stp=dst-png_s320x320&_nc_cat=101&ccb=1-7&_nc_sid=0cb389&_nc_ohc=SZnqEHbAXHYAX8vOVNS&_nc_ht=scontent.flis6-1.fna&oh=00_AfDamq8wWG9YuBX-2inAFvLkPol2BeYyr465GueAlYJ5zA&oe=63BC5AB6
2019-09-19-ays-daily-digest-18-9-19-do-you-know-how-people-are-treated-in-detention-centres-across-the-eu-4554de72eb4a.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/70354055_2416967711848823_7753849298650923008_n.jpg?stp=dst-jpg_p228x119&_nc_cat=105&ccb=1-7&_nc_sid=0cb389&_nc_ohc=So-Bvlo_ijAAX-JhmRh&_nc_ht=scontent.flis6-1.fna&oh=00_AfAN_LfCBFGRuYzlDRP4JF2y9N-2ef9tOWzkG9gtJLgA6Q&oe=63BC59FE
2019-09-23-ays-news-digest-21-22-9-19-from-one-bad-thing-to-another-the-transfer-strategy-81293bb64963.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/69321034_2573436319380889_7702239103311413248_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=776239&_nc_ohc=Wx1MQfltAr8AX9yfiL-&_nc_ht=scontent.flis6-1.fna&oh=00_AfDQcy7RfZqnFULO-BRObsuqez81XF5uiU07B2YIRI15og&oe=63992419
2019-09-23-ays-news-digest-21-22-9-19-from-one-bad-thing-to-another-the-transfer-strategy-81293bb64963.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/71745411_1001396933538507_8939188142666153984_n.jpg?stp=dst-jpg_p75x225&_nc_cat=110&ccb=1-7&_nc_sid=0cb389&_nc_ohc=BVWosRL08FkAX84iAi4&_nc_ht=scontent.flis6-1.fna&oh=00_AfA5RASMuuDu6KZNdx6XjRza-5N_dc-V5eqa8-ruqAZ3TQ&oe=63BC5F9E
2019-09-23-ays-news-digest-21-22-9-19-from-one-bad-thing-to-another-the-transfer-strategy-81293bb64963.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/71187688_10157191254610339_9181924421332369408_n.jpg?stp=dst-jpg_p160x160&_nc_cat=104&ccb=1-7&_nc_sid=0cb389&_nc_ohc=ubAjnsDpvOMAX9Ug8oD&_nc_ht=scontent.flis6-1.fna&oh=00_AfBzaeZQh6qxU_RiAm0D9dAn8r4VuC3L6-ORjWLJUanWcw&oe=63BC547E
2019-09-26-ays-daily-digest-25-09-19-a-rise-in-deportations-from-sweden-c88cc8e20d08.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/69235726_2501194356585261_877635197812604928_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=776239&_nc_ohc=6lYlORBKQBQAX8y6Y3w&_nc_ht=scontent.flis6-1.fna&oh=00_AfCNqPbLBFITXtDzfUMFBwI_5rqtKgpzdtxn-8UcMHnIdA&oe=6399B781
2019-09-27-ays-daily-digest-26-9-19-lebanese-authorities-call-again-for-the-return-of-syrian-displaced-5acd4407ae75.md,https://miro.medium.com/max/500/1*gIHjixNwg-XJtNvsQjzLRQ.jpeg
2019-09-28-ays-daily-digest-27-09-19-deprived-of-rights-now-also-of-the-basic-assistance-who-has-the-e3bdfebe32a7.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/70364561_10219797604998964_9058501337716621312_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=776239&_nc_ohc=bD3mjlyqmQoAX8QZ1_0&_nc_ht=scontent.flis6-1.fna&oh=00_AfDpFL2pZAyX_v3SYZxei8pd9G_L7D-4pBwcoGT7Ac6jDQ&oe=639938AA
2019-09-30-ays-weekend-digest-28-29-9-2019-e6cb7231c9a9.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/69296180_10156972511718621_6925557906360238080_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=776239&_nc_ohc=qiKO7UUyk8MAX8Tj3xP&_nc_ht=scontent.flis6-1.fna&oh=00_AfCgelP5rlDKn8XeFv-jACHUKYy4hxtUdUjYjxme6rv3Hw&oe=639AAA8D
2019-10-05-ays-daily-digest-04-10-2019-italys-new-plan-to-accelerate-expulsions-and-forced-returns-ac2c059e7bcc.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/71969875_2723310341035239_3592603399935229952_n.jpg?stp=dst-jpg_p261x260&_nc_cat=103&ccb=1-7&_nc_sid=0cb389&_nc_ohc=ddamNDbQBfQAX8dfLrR&_nc_ht=scontent.flis6-1.fna&oh=00_AfBzG02fBmLSyMLn2Yk8gioquAQxCd8zidFneod-mX9fUg&oe=63BC4E91
2019-10-07-ays-weekend-digest-5-6-10-2019-people-arriving-in-tuzla-are-abandoned-by-authorities-12b2b907d824.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/69427860_2936723229677899_1874858026200989696_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=776239&_nc_ohc=ylOr70FTM0MAX-pqCC-&_nc_oc=AQlJuv5F9p3UwnhJpc_CU_5kP9bE1jmY6-ZhESUsHpniwJn3HreIzubGJ0j9WFzNzfk&_nc_ht=scontent.flis6-1.fna&oh=00_AfCdO2OWtEg7ACDoPZTgT-xJ-WTnCAD42VA8jfyKRvm1Lg&oe=6399B435
2019-10-11-ays-daily-digest-10-10-19-world-mental-health-day-psychological-distress-worse-than-ever-with-280c43629df8.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/70045828_409783519920727_5557672502609575936_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=776239&_nc_ohc=MazQJ4T6-hQAX9eVv_o&_nc_ht=scontent.flis6-1.fna&oh=00_AfBWu49T07KdXf19x0iuKDAsK8G880GqsFquRLa5nKDzWg&oe=639A7FEC
2019-10-14-ays-weekend-digest-12-13-10-2019-inadequate-relocation-from-libyan-hell-39b2273bc546.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/70205066_10157010326608621_7923233570330509312_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=776239&_nc_ohc=8BPdNw2_ky4AX84VGYH&_nc_ht=scontent.flis6-1.fna&oh=00_AfCS01yQhTOyFRFbIE1_ahG76gLLEf7UBL2LinvZOOcmVA&oe=639AA6FC
2019-10-15-ays-daily-digest-14-10-19-fire-in-samos-causes-destruction-and-death-7d6871df56d3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/70497363_436722706966969_7184241866747936768_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=776239&_nc_ohc=V1C5Vcze6IEAX9Td3pk&_nc_oc=AQnmybk2CyZtUaqOqwVPuDt3jwEweDTm1BSfP5sTogi3FAIOkUTwZddwSMUjJEHAuPs&_nc_ht=scontent.flis6-1.fna&oh=00_AfDpfa78ljt6K8m8stgSNOq-ybTmYh6WSscALEeaGKwgfg&oe=639919E5
2019-10-15-ays-daily-digest-14-10-19-fire-in-samos-causes-destruction-and-death-7d6871df56d3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/72690008_1673578649444557_3545429579394973696_n.jpg?stp=dst-jpg_p173x172&_nc_cat=106&ccb=1-7&_nc_sid=0cb389&_nc_ohc=FFplI5VYk0wAX-pApsG&_nc_ht=scontent.flis6-1.fna&oh=00_AfDfRNs8iDbgfwXkyJxFtoy-yQbOs8NdrSByELV3ZllQMg&oe=63BC6260
2019-10-15-ays-daily-digest-14-10-19-fire-in-samos-causes-destruction-and-death-7d6871df56d3.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/72764756_670710633452044_6775170395289944064_n.jpg?stp=dst-jpg_s851x315&_nc_cat=108&ccb=1-7&_nc_sid=0cb389&_nc_ohc=aF61n1k89_YAX8fTI7m&_nc_oc=AQnWQLsFitWUkQKVpgJ8QJkT7iWzjn3o8lEQB5QN7wJmCRD24RnnZ58EAgjbktuDD64&_nc_ht=scontent.flis6-1.fna&oh=00_AfA_3JlQe_CT2L9DjFLgye-lOF39VSvJfbf0tQniEBtYqw&oe=63BC5EC1
2019-11-06-ays-daily-news-digest-5-11-19-the-broken-promises-after-a-sea-rescue-fba7a23a2352.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/76186112_2379710432247024_9188430807159537664_n.jpg?stp=dst-jpg_p206x206&_nc_cat=107&ccb=1-7&_nc_sid=0cb389&_nc_ohc=G0aAkjgOGLAAX-tZ-TC&_nc_ht=scontent.flis6-1.fna&oh=00_AfBMv9tZl2pg-cfpwgHgsXAf2NdrusskchVJcejDnlkF3Q&oe=63BC5200
2019-11-08-ays-daily-digest-7-11-2019-1-600-people-evicted-in-paris-e3c5d9ae0b8a.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/71232086_452601662338355_7061490327038722048_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=jMRDgC4fpY4AX-FaP0f&_nc_ht=scontent.flis6-1.fna&oh=00_AfAtcfcO0nowTGuzzCHQ6esg7TpbtxQrsfrF68HkdNXPgQ&oe=6399A5DA
2019-11-11-ays-digest-9-10-11-19-bosnian-police-now-beats-and-robs-people-too-c6f9f98322c9.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/73064506_2785272268189809_5819337436588670976_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=776239&_nc_ohc=u01n7oZtfEAAX9-vgVK&_nc_ht=scontent.flis6-1.fna&oh=00_AfDhobgQVa07RpvJoUGtPtXx1wOyxQliJBJ-qsrJYnxxVA&oe=63998AF2
2019-11-11-ays-digest-9-10-11-19-bosnian-police-now-beats-and-robs-people-too-c6f9f98322c9.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/75349934_10157095823158621_8771481657011077120_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=776239&_nc_ohc=BMnQN5FQGOIAX9ig8ez&_nc_ht=scontent.flis6-1.fna&oh=00_AfCIBV8kicO4yBTLARorJWvU-2odv2P0QjdzlJk5r-gYWw&oe=639A6C4B
2019-11-13-ays-daily-digest-12-11-19-slovenian-activists-demand-action-after-the-recent-deaths-reported-in-9bff1d276c6b.md,https://scontent.flis6-1.fna.fbcdn.net/v/t15.5256-10/72842639_572559963480451_2473371185006510080_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=776239&_nc_ohc=dsXNMK_78DUAX-RD-3g&_nc_ht=scontent.flis6-1.fna&oh=00_AfAl310IR08DRYvBLFd9SSWj5n3bY_y5mBt7W8KYp6aFkw&oe=639A4276
2019-11-30-ays-daily-digest-29-11-19-what-is-happening-in-unhcr-facility-in-tripoli-70ee767cd2e7.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/79019705_2518392175101677_3449501154126331904_n.jpg?stp=dst-jpg_p261x260&_nc_cat=110&ccb=1-7&_nc_sid=0cb389&_nc_ohc=__cBCUulscEAX830nZ2&_nc_ht=scontent.flis6-1.fna&oh=00_AfBAkXoqrb-ZtnN3CB1vzBJU-ZrNcaAvEEfdCmU-YUwpxw&oe=63BC605F
2019-11-30-ays-daily-digest-29-11-19-what-is-happening-in-unhcr-facility-in-tripoli-70ee767cd2e7.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/79026595_2589875777786381_4090141495359700992_n.jpg?stp=dst-jpg_s851x315&_nc_cat=103&ccb=1-7&_nc_sid=0cb389&_nc_ohc=1Ap9TIZRuH4AX8I71Yu&_nc_oc=AQnMKmVet75-lS80fHCYkW_uwqdSImV910vCIUDtas34jy1z7_ntmXMeSuz4XyWjKE0&_nc_ht=scontent.flis6-1.fna&oh=00_AfC2wcrkJph6zcRqU2GFIfjBawANMaUEFLlXXhLzUjxR5g&oe=63BC5026
2019-11-30-ays-daily-digest-29-11-19-what-is-happening-in-unhcr-facility-in-tripoli-70ee767cd2e7.md,https://scontent.flis6-1.fna.fbcdn.net/v/t1.6435-9/76920837_2478799648998962_1645533581780451328_n.jpg?stp=dst-jpg_p75x225&_nc_cat=105&ccb=1-7&_nc_sid=0cb389&_nc_ohc=ntVfw3xkxAIAX9-XQ_6&_nc_ht=scontent.flis6-1.fna&oh=00_AfCAqUWUNh5JPdRg8dK1BEyTudPVc0_cEMYXsEsFtgV0tw&oe=63BC2AFC
